id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
COG:COG4291	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG4292	biolink:GeneFamily	Low temperature requirement protein LtrA (function unknown)	Low temperature requirement protein LtrA (function unknown) | Gene: LtrA		infores:cog								
COG:COG4293	biolink:GeneFamily	Uncharacterized conserved protein, DUF1802 family	Uncharacterized conserved protein, DUF1802 family		infores:cog								
COG:COG4294	biolink:GeneFamily	UV DNA damage repair endonuclease	UV DNA damage repair endonuclease | Gene: Uve		infores:cog								
COG:COG4295	biolink:GeneFamily	Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family	Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family		infores:cog								
COG:COG4296	biolink:GeneFamily	Uncharacterized conserved protein, DUF2262 domain	Uncharacterized conserved protein, DUF2262 domain		infores:cog								
COG:COG4297	biolink:GeneFamily	Uncharacterized conserved protein YjlB, cupin superfamily	Uncharacterized conserved protein YjlB, cupin superfamily | Gene: YjlB		infores:cog								
COG:COG4298	biolink:GeneFamily	Uncharacterized conserved protein, YiaAB domain	Uncharacterized conserved protein, YiaAB domain | Gene: YiaAB		infores:cog								
COG:COG4299	biolink:GeneFamily	Predicted acyltransferase, DUF1624 domain	Predicted acyltransferase, DUF1624 domain		infores:cog								
COG:COG4300	biolink:GeneFamily	Cadmium resistance protein CadD, predicted permease	Cadmium resistance protein CadD, predicted permease | Gene: CadD		infores:cog								
COG:COG4301	biolink:GeneFamily	Uncharacterized protein, contains predicted SAM-dependent methyltransferase domain	Uncharacterized protein, contains predicted SAM-dependent methyltransferase domain		infores:cog								
COG:COG4302	biolink:GeneFamily	Ethanolamine ammonia-lyase, small subunit	Ethanolamine ammonia-lyase, small subunit | Gene: EutC		infores:cog								
COG:COG4303	biolink:GeneFamily	Ethanolamine ammonia-lyase, large subunit	Ethanolamine ammonia-lyase, large subunit | Gene: EutB		infores:cog								
COG:COG4304	biolink:GeneFamily	Uncharacterized conserved protein, DUF2247 domain	Uncharacterized conserved protein, DUF2247 domain		infores:cog								
COG:COG4305	biolink:GeneFamily	Peptidoglycan-binding domain, expansin YoaJ	Peptidoglycan-binding domain, expansin YoaJ | Gene: YoaJ		infores:cog								
COG:COG4306	biolink:GeneFamily	Uncharacterized conserved protein, DUF2321 domain	Uncharacterized conserved protein, DUF2321 domain		infores:cog								
COG:COG4307	biolink:GeneFamily	Uncharacterized conserved protein, DUF2248 family	Uncharacterized conserved protein, DUF2248 family		infores:cog								
COG:COG4308	biolink:GeneFamily	Limonene-1,2-epoxide hydrolase LimA/EphG	Limonene-1,2-epoxide hydrolase LimA/EphG | Gene: LimA		infores:cog								
COG:COG4309	biolink:GeneFamily	SirA-like two-layered alpha/beta sandwich domain, DUF2249 family	SirA-like two-layered alpha/beta sandwich domain, DUF2249 family		infores:cog								
COG:COG4310	biolink:GeneFamily	Uncharacterized conserved protein, cotains an aminopeptidase-like domain	Uncharacterized conserved protein, cotains an aminopeptidase-like domain		infores:cog								
COG:COG4311	biolink:GeneFamily	Sarcosine oxidase delta subunit	Sarcosine oxidase delta subunit | Gene: SoxD		infores:cog								
COG:COG4312	biolink:GeneFamily	Predicted dithiol-disulfide oxidoreductase, DUF899 family	Predicted dithiol-disulfide oxidoreductase, DUF899 family		infores:cog								
COG:COG4313	biolink:GeneFamily	Sphingosine uptake channel SphA-related outer membrane channel	Sphingosine uptake channel SphA-related outer membrane channel | Gene: SphA		infores:cog								
COG:COG4314	biolink:GeneFamily	Nitrous oxide reductase accessory protein NosL	Nitrous oxide reductase accessory protein NosL | Gene: NosL		infores:cog								
COG:COG4315	biolink:GeneFamily	Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)	Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)		infores:cog								
COG:COG4316	biolink:GeneFamily	Uncharacterized conserved protein, DUF2251 domain	Uncharacterized conserved protein, DUF2251 domain		infores:cog								
COG:COG4317	biolink:GeneFamily	Xanthosine utilization system component, XapX domain	Xanthosine utilization system component, XapX domain | Gene: XapX		infores:cog								
COG:COG4318	biolink:GeneFamily	Uncharacterized conserved protein, ParB_N_Srx_like superfamily	Uncharacterized conserved protein, ParB_N_Srx_like superfamily		infores:cog								
COG:COG4319	biolink:GeneFamily	SnoaL-fold ligand-binding domain	SnoaL-fold ligand-binding domain | Gene: YybH		infores:cog								
COG:COG4320	biolink:GeneFamily	Uncharacterized conserved protein, DUF2252 family	Uncharacterized conserved protein, DUF2252 family		infores:cog								
COG:COG4321	biolink:GeneFamily	Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain	Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain		infores:cog								
COG:COG4322	biolink:GeneFamily	Uncharacterized protein, contains DUF2272 domain	Uncharacterized protein, contains DUF2272 domain		infores:cog								
COG:COG4323	biolink:GeneFamily	Uncharacterized conserved protein, DUF962 domain	Uncharacterized conserved protein, DUF962 domain		infores:cog								
COG:COG4324	biolink:GeneFamily	Predicted aminopeptidase	Predicted aminopeptidase		infores:cog								
COG:COG4325	biolink:GeneFamily	Uncharacterized membrane protein, DUF2254 family	Uncharacterized membrane protein, DUF2254 family		infores:cog								
COG:COG4326	biolink:GeneFamily	Stage 0 sporulation-control protein Spo0M	Stage 0 sporulation-control protein Spo0M | Gene: Spo0M		infores:cog								
COG:COG4327	biolink:GeneFamily	Uncharacterized membrane protein, DUF4212 domain	Uncharacterized membrane protein, DUF4212 domain		infores:cog								
COG:COG4328	biolink:GeneFamily	Predicted nuclease (RNAse H fold)	Predicted nuclease (RNAse H fold)		infores:cog								
COG:COG4329	biolink:GeneFamily	Uncharacterized membrane protein, DUF2243 domain	Uncharacterized membrane protein, DUF2243 domain		infores:cog								
COG:COG4330	biolink:GeneFamily	Uncharacterized membrane protein, DUF1361 domain	Uncharacterized membrane protein, DUF1361 domain		infores:cog								
COG:COG4331	biolink:GeneFamily	Uncharacterized membrane protein, DUF2127 domain	Uncharacterized membrane protein, DUF2127 domain		infores:cog								
COG:COG4332	biolink:GeneFamily	Uncharacterized conserved protein, DUF1062 domain	Uncharacterized conserved protein, DUF1062 domain		infores:cog								
COG:COG4333	biolink:GeneFamily	Uncharacterized conserved protein, DUF1643 domain	Uncharacterized conserved protein, DUF1643 domain		infores:cog								
COG:COG4334	biolink:GeneFamily	Uncharacterized conserved protein, DUF2255 domain	Uncharacterized conserved protein, DUF2255 domain		infores:cog								
COG:COG4335	biolink:GeneFamily	3-methylpurine DNA glycosylase AlkC	3-methylpurine DNA glycosylase AlkC | Gene: AlkC		infores:cog								
COG:COG4336	biolink:GeneFamily	5-oxoproline utilization protein PxpI/YcsI, D-glutamate cyclase/UPF0317 family	5-oxoproline utilization protein PxpI/YcsI, D-glutamate cyclase/UPF0317 family | Gene: YcsI		infores:cog								
COG:COG4337	biolink:GeneFamily	Metal-independent carbonic anhydrase, L class	Metal-independent carbonic anhydrase, L class		infores:cog								
COG:COG4338	biolink:GeneFamily	Uncharacterized conserved protein, DUF2256 family	Uncharacterized conserved protein, DUF2256 family		infores:cog								
COG:COG4339	biolink:GeneFamily	Predicted metal-dependent phosphohydrolase, HD superfamily	Predicted metal-dependent phosphohydrolase, HD superfamily		infores:cog								
COG:COG4340	biolink:GeneFamily	Predicted dioxygenase, 2-oxoglutarate and Fe-dependent (2OG-Fe) dioxygenase superfamily	Predicted dioxygenase, 2-oxoglutarate and Fe-dependent (2OG-Fe) dioxygenase superfamily		infores:cog								
COG:COG4341	biolink:GeneFamily	Predicted HD phosphohydrolase	Predicted HD phosphohydrolase		infores:cog								
COG:COG4342	biolink:GeneFamily	Phage integrase/recombinase	Phage integrase/recombinase		infores:cog								
COG:COG4343	biolink:GeneFamily	CRISPR/Cas system-associated exonuclease Cas4, RecB family	CRISPR/Cas system-associated exonuclease Cas4, RecB family | Gene: Cas4 | Pathway: CRISPR-Cas system		infores:cog								
COG:COG4344	biolink:GeneFamily	Predicted transciptional regulator, contains DUF2250 domain	Predicted transciptional regulator, contains DUF2250 domain		infores:cog								
COG:COG4345	biolink:GeneFamily	Predicted DNA binding protein, Pae2254/DUF2258 family	Predicted DNA binding protein, Pae2254/DUF2258 family | Gene: PF1044		infores:cog								
COG:COG4346	biolink:GeneFamily	Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase	Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase		infores:cog								
COG:COG4347	biolink:GeneFamily	Uncharacterized membrane protein YpjA	Uncharacterized membrane protein YpjA | Gene: YpjA		infores:cog								
COG:COG4352	biolink:GeneFamily	Ribosomal protein L13E	Ribosomal protein L13E | Gene: RPL13 | Pathway: Archaeal ribosomal proteins		infores:cog								
COG:COG4353	biolink:GeneFamily	Acetyltransferase superfamily protein, DUF1122 family	Acetyltransferase superfamily protein, DUF1122 family		infores:cog								
COG:COG4354	biolink:GeneFamily	Beta-glucosidase, glycosyl-hydrolase family 116	Beta-glucosidase, glycosyl-hydrolase family 116 | Gene: GBA2		infores:cog								
COG:COG4357	biolink:GeneFamily	Membrane protein assembly factor Hot13, CHY-type Zn-finger domain	Membrane protein assembly factor Hot13, CHY-type Zn-finger domain | Gene: Hot13		infores:cog								
COG:COG4359	biolink:GeneFamily	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage)	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage) | Gene: MtnX		infores:cog								
COG:COG4360	biolink:GeneFamily	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II) | Gene: APA2		infores:cog								
COG:COG4362	biolink:GeneFamily	Nitric oxide synthase, oxygenase domain	Nitric oxide synthase, oxygenase domain		infores:cog								
COG:COG4365	biolink:GeneFamily	Putative cysteine ligase BshC/YllA (bacillithiol biosynthesis)	Putative cysteine ligase BshC/YllA (bacillithiol biosynthesis) | Gene: BshC		infores:cog								
COG:COG4367	biolink:GeneFamily	Uncharacterized conserved protein, DUF2316 domain	Uncharacterized conserved protein, DUF2316 domain		infores:cog								
COG:COG4370	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4371	biolink:GeneFamily	FLAP1 protein, involved in response to fluctuating light, FLAP1/DUF1517 family	FLAP1 protein, involved in response to fluctuating light, FLAP1/DUF1517 family | Gene: FLAP1		infores:cog								
COG:COG4372	biolink:GeneFamily	Uncharacterized protein, contains DUF3084 domain	Uncharacterized protein, contains DUF3084 domain		infores:cog								
COG:COG4373	biolink:GeneFamily	Mu-like prophage FluMu protein gp28	Mu-like prophage FluMu protein gp28		infores:cog								
COG:COG4374	biolink:GeneFamily	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)		infores:cog								
COG:COG4377	biolink:GeneFamily	Predicted metal-dependent membrane protease YhfC, DUF2324 family	Predicted metal-dependent membrane protease YhfC, DUF2324 family | Gene: YhfC		infores:cog								
COG:COG4378	biolink:GeneFamily	Uncharacterized conserved protein, DUF2325 domain	Uncharacterized conserved protein, DUF2325 domain		infores:cog								
COG:COG4379	biolink:GeneFamily	Mu-like prophage tail protein gpP	Mu-like prophage tail protein gpP		infores:cog								
COG:COG4380	biolink:GeneFamily	Uncharacterized conserved protein, DUF799 domain	Uncharacterized conserved protein, DUF799 domain		infores:cog								
COG:COG4381	biolink:GeneFamily	Mu-like prophage protein gp46	Mu-like prophage protein gp46 | Gene: gp46		infores:cog								
COG:COG4382	biolink:GeneFamily	Mu-like prophage protein gp16	Mu-like prophage protein gp16 | Gene: gp16		infores:cog								
COG:COG4383	biolink:GeneFamily	Mu-like prophage protein gp29	Mu-like prophage protein gp29 | Gene: gp29		infores:cog								
COG:COG4384	biolink:GeneFamily	Mu-like prophage protein gp45	Mu-like prophage protein gp45 | Gene: gp45		infores:cog								
COG:COG4385	biolink:GeneFamily	Bacteriophage P2-related tail formation protein	Bacteriophage P2-related tail formation protein | Gene: gpI		infores:cog								
COG:COG4386	biolink:GeneFamily	Mu-like prophage tail sheath protein gpL	Mu-like prophage tail sheath protein gpL | Gene: gpL		infores:cog								
COG:COG4387	biolink:GeneFamily	Mu-like prophage protein gp36	Mu-like prophage protein gp36 | Gene: gp36		infores:cog								
COG:COG4388	biolink:GeneFamily	Mu-like prophage I protein	Mu-like prophage I protein		infores:cog								
COG:COG4389	biolink:GeneFamily	Site-specific recombinase	Site-specific recombinase		infores:cog								
COG:COG4390	biolink:GeneFamily	Uncharacterized conserved protein, DUF2322 domain	Uncharacterized conserved protein, DUF2322 domain		infores:cog								
COG:COG4391	biolink:GeneFamily	Uncharacterized protein, contains Zn-finger domain	Uncharacterized protein, contains Zn-finger domain		infores:cog								
COG:COG4392	biolink:GeneFamily	Branched-chain amino acid transport protein	Branched-chain amino acid transport protein | Gene: AzlD2		infores:cog								
COG:COG4393	biolink:GeneFamily	FtrD-like membrane polyferredoxin	FtrD-like membrane polyferredoxin | Gene: FtrD		infores:cog								
COG:COG4394	biolink:GeneFamily	Elongation factor P Arg32-rhamnosyltransferase EarP	Elongation factor P Arg32-rhamnosyltransferase EarP | Gene: EarP		infores:cog								
COG:COG4395	biolink:GeneFamily	Predicted lipid-binding transport protein, Tim44 family	Predicted lipid-binding transport protein, Tim44 family | Gene: Tim44		infores:cog								
COG:COG4396	biolink:GeneFamily	Mu-like prophage host-nuclease inhibitor protein Gam can participate in DNA repair	Mu-like prophage host-nuclease inhibitor protein Gam can participate in DNA repair | Gene: Gam		infores:cog								
COG:COG4397	biolink:GeneFamily	Mu-like prophage major head subunit gpT	Mu-like prophage major head subunit gpT | Gene: gpT		infores:cog								
COG:COG4398	biolink:GeneFamily	Small ligand-binding sensory domain FIST	Small ligand-binding sensory domain FIST | Gene: FIST		infores:cog								
COG:COG4399	biolink:GeneFamily	Uncharacterized membrane protein YheB, UPF0754 family	Uncharacterized membrane protein YheB, UPF0754 family | Gene: YheB		infores:cog								
COG:COG4401	biolink:GeneFamily	Chorismate mutase AroH	Chorismate mutase AroH | Gene: AroH | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG4402	biolink:GeneFamily	Uncharacterized conserved protein, DUF2330 domain	Uncharacterized conserved protein, DUF2330 domain		infores:cog								
COG:COG4403	biolink:GeneFamily	Lantibiotic modifying enzyme	Lantibiotic modifying enzyme | Gene: LcnDR2		infores:cog								
COG:COG4405	biolink:GeneFamily	Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain	Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain | Gene: YhfF		infores:cog								
COG:COG4408	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4409	biolink:GeneFamily	Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain	Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain | Gene: NanH		infores:cog								
COG:COG4412	biolink:GeneFamily	Bacillopeptidase F, M6 metalloprotease family	Bacillopeptidase F, M6 metalloprotease family		infores:cog								
COG:COG4413	biolink:GeneFamily	Urea transporter	Urea transporter | Gene: Utp		infores:cog								
COG:COG4416	biolink:GeneFamily	Mu-like prophage FluMu protein Com	Mu-like prophage FluMu protein Com | Gene: Com		infores:cog								
COG:COG4420	biolink:GeneFamily	Uncharacterized membrane protein, DUF1003 domain	Uncharacterized membrane protein, DUF1003 domain		infores:cog								
COG:COG4421	biolink:GeneFamily	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family		infores:cog								
COG:COG4422	biolink:GeneFamily	Bacteriophage protein gp37	Bacteriophage protein gp37		infores:cog								
COG:COG4423	biolink:GeneFamily	VapB family antitoxin component of VapBC type II toxin-antitoxin module	VapB family antitoxin component of VapBC type II toxin-antitoxin module | Gene: VapB		infores:cog								
COG:COG4424	biolink:GeneFamily	LPS sulfotransferase NodH	LPS sulfotransferase NodH | Gene: LpsS		infores:cog								
COG:COG4425	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG4427	biolink:GeneFamily	Uncharacterized conserved protein, DUF2332 domain	Uncharacterized conserved protein, DUF2332 domain		infores:cog								
COG:COG4430	biolink:GeneFamily	Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family	Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family | Gene: YdeI		infores:cog								
COG:COG4443	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4445	biolink:GeneFamily	tRNA A37 isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE	tRNA A37 isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE | Gene: MiaE | Pathway: tRNA modification		infores:cog								
COG:COG4446	biolink:GeneFamily	Uncharacterized conserved protein, DUF1499 family	Uncharacterized conserved protein, DUF1499 family		infores:cog								
COG:COG4447	biolink:GeneFamily	Photosystem II stability/assembly factor Ycf48	Photosystem II stability/assembly factor Ycf48 | Gene: Ycf48		infores:cog								
COG:COG4448	biolink:GeneFamily	L-asparaginase II	L-asparaginase II | Gene: AnsA2		infores:cog								
COG:COG4449	biolink:GeneFamily	Predicted protease, Abi (CAAX) family	Predicted protease, Abi (CAAX) family		infores:cog								
COG:COG4451	biolink:GeneFamily	Ribulose bisphosphate carboxylase small subunit	Ribulose bisphosphate carboxylase small subunit | Gene: RbcS		infores:cog								
COG:COG4452	biolink:GeneFamily	Inner membrane protein CreD involved in colicin E2 resistance	Inner membrane protein CreD involved in colicin E2 resistance | Gene: CreD		infores:cog								
COG:COG4453	biolink:GeneFamily	Uncharacterized conserved protein, DUF1778 family	Uncharacterized conserved protein, DUF1778 family		infores:cog								
COG:COG4454	biolink:GeneFamily	Uncharacterized copper-binding protein, cupredoxin-like subfamily	Uncharacterized copper-binding protein, cupredoxin-like subfamily		infores:cog								
COG:COG4455	biolink:GeneFamily	Type VI secretion system component TagJ/ImpE	Type VI secretion system component TagJ/ImpE | Gene: TagJ | Pathway: Type VI secretion system		infores:cog								
COG:COG4456	biolink:GeneFamily	Virulence-associated protein VagC (function unknown)	Virulence-associated protein VagC (function unknown) | Gene: VagC		infores:cog								
COG:COG4457	biolink:GeneFamily	Virulence factor SrfB-related protein	Virulence factor SrfB-related protein | Gene: SrfB		infores:cog								
COG:COG4458	biolink:GeneFamily	Virulence factor SrfC-related protein	Virulence factor SrfC-related protein | Gene: SrfC		infores:cog								
COG:COG4459	biolink:GeneFamily	Periplasmic nitrate reductase system, NapE component	Periplasmic nitrate reductase system, NapE component | Gene: NapE		infores:cog								
COG:COG4460	biolink:GeneFamily	Uncharacterized conserved protein, DUF4440 domain	Uncharacterized conserved protein, DUF4440 domain		infores:cog								
COG:COG4461	biolink:GeneFamily	Lysozyme inhibitor LprI	Lysozyme inhibitor LprI | Gene: LprI		infores:cog								
COG:COG4463	biolink:GeneFamily	Transcriptional regulator CtsR	Transcriptional regulator CtsR | Gene: CtsR		infores:cog								
COG:COG4464	biolink:GeneFamily	Tyrosine-protein phosphatase YwqE	Tyrosine-protein phosphatase YwqE | Gene: YwqE		infores:cog								
COG:COG4465	biolink:GeneFamily	GTP-sensing pleiotropic transcriptional regulator CodY	GTP-sensing pleiotropic transcriptional regulator CodY | Gene: CodY		infores:cog								
COG:COG4466	biolink:GeneFamily	Uncharacterized conserved protein Veg, DUF1021 family	Uncharacterized conserved protein Veg, DUF1021 family		infores:cog								
COG:COG4467	biolink:GeneFamily	Regulator of replication initiation timing YabA	Regulator of replication initiation timing YabA | Gene: YabA		infores:cog								
COG:COG4468	biolink:GeneFamily	Galactose-1-phosphate uridylyltransferase	Galactose-1-phosphate uridylyltransferase | Gene: GalT2		infores:cog								
COG:COG4469	biolink:GeneFamily	Competence protein CoiA, contains predicted nuclease domain	Competence protein CoiA, contains predicted nuclease domain | Gene: CoiA		infores:cog								
COG:COG4470	biolink:GeneFamily	Uncharacterized conserved protein YutD, DUF1027 family	Uncharacterized conserved protein YutD, DUF1027 family | Gene: YutD		infores:cog								
COG:COG4471	biolink:GeneFamily	Uncharacterized conserved protein YlbG, UPF0298 family	Uncharacterized conserved protein YlbG, UPF0298 family | Gene: YlbG		infores:cog								
COG:COG4472	biolink:GeneFamily	Uncharacterized conserved protein, UPF0297 family	Uncharacterized conserved protein, UPF0297 family		infores:cog								
COG:COG4473	biolink:GeneFamily	Predicted ABC-type exoprotein transport system, permease component	Predicted ABC-type exoprotein transport system, permease component | Gene: EcsB		infores:cog								
COG:COG4474	biolink:GeneFamily	Uncharacterized SPBc2 prophage-derived protein YoqJ	Uncharacterized SPBc2 prophage-derived protein YoqJ | Gene: YoqJ		infores:cog								
COG:COG4475	biolink:GeneFamily	Conserved protein YwlG, interacts with ribosomal hibernation-promoting factor, UPF0340/DUF436 family	Conserved protein YwlG, interacts with ribosomal hibernation-promoting factor, UPF0340/DUF436 family | Gene: YwlG		infores:cog								
COG:COG4476	biolink:GeneFamily	Uncharacterized conserved protein YktA, UPF0223 family	Uncharacterized conserved protein YktA, UPF0223 family | Gene: YktA		infores:cog								
COG:COG4477	biolink:GeneFamily	Septation ring formation regulator EzrA	Septation ring formation regulator EzrA | Gene: EzrA		infores:cog								
COG:COG4478	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG4479	biolink:GeneFamily	Uncharacterized conserved protein YozE, UPF0346 family	Uncharacterized conserved protein YozE, UPF0346 family | Gene: YozE		infores:cog								
COG:COG4481	biolink:GeneFamily	Uncharacterized conserved protein, DUF951 family	Uncharacterized conserved protein, DUF951 family		infores:cog								
COG:COG4483	biolink:GeneFamily	Uncharacterized conserved protein YqgQ, DUF910 family	Uncharacterized conserved protein YqgQ, DUF910 family | Gene: YqgQ		infores:cog								
COG:COG4485	biolink:GeneFamily	Uncharacterized membrane protein YfhO	Uncharacterized membrane protein YfhO | Gene: YfhO		infores:cog								
COG:COG4487	biolink:GeneFamily	Uncharacterized conserved protein, contains DUF2130 domain	Uncharacterized conserved protein, contains DUF2130 domain		infores:cog								
COG:COG4492	biolink:GeneFamily	ACT domain-containing protein, UPF0735 family	ACT domain-containing protein, UPF0735 family | Gene: PheB		infores:cog								
COG:COG4493	biolink:GeneFamily	Uncharacterized conserved protein YktB, UPF0637 family	Uncharacterized conserved protein YktB, UPF0637 family | Gene: YktB		infores:cog								
COG:COG4495	biolink:GeneFamily	Uncharacterized conserved protein, DUF4176 domain	Uncharacterized conserved protein, DUF4176 domain		infores:cog								
COG:COG4496	biolink:GeneFamily	Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain	Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain | Gene: YerC		infores:cog								
COG:COG4499	biolink:GeneFamily	ESX protein secretion system component YukC	ESX protein secretion system component YukC | Gene: YukC		infores:cog								
COG:COG4502	biolink:GeneFamily	5'(3')-deoxyribonucleotidase	5'(3')-deoxyribonucleotidase | Gene: YorC		infores:cog								
COG:COG4506	biolink:GeneFamily	Uncharacterized beta-barrel protein YwiB, DUF1934 family	Uncharacterized beta-barrel protein YwiB, DUF1934 family | Gene: YwiB		infores:cog								
COG:COG4508	biolink:GeneFamily	Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily	Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily | Gene: Dut2 | Pathway: Thymidylate biosynthesis		infores:cog								
COG:COG4509	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4512	biolink:GeneFamily	Accessory gene regulator protein AgrB	Accessory gene regulator protein AgrB | Gene: AgrB		infores:cog								
COG:COG4517	biolink:GeneFamily	Uncharacterized conserved protein, DUF1820 domain	Uncharacterized conserved protein, DUF1820 domain		infores:cog								
COG:COG4518	biolink:GeneFamily	Mu-like prophage FluMu protein gp41	Mu-like prophage FluMu protein gp41 | Gene: gp41		infores:cog								
COG:COG4519	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4520	biolink:GeneFamily	Surface antigen	Surface antigen | Gene: LipA17		infores:cog								
COG:COG4521	biolink:GeneFamily	ABC-type taurine transport system, periplasmic component	ABC-type taurine transport system, periplasmic component | Gene: TauA		infores:cog								
COG:COG4525	biolink:GeneFamily	ABC-type taurine transport system, ATPase component	ABC-type taurine transport system, ATPase component | Gene: TauB		infores:cog								
COG:COG4529	biolink:GeneFamily	Uncharacterized NAD(P)/FAD-binding protein YdhS	Uncharacterized NAD(P)/FAD-binding protein YdhS | Gene: YdhS		infores:cog								
COG:COG4530	biolink:GeneFamily	Uncharacterized conserved protein	Uncharacterized conserved protein		infores:cog								
COG:COG4531	biolink:GeneFamily	ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA	ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA | Gene: ZnuA		infores:cog								
COG:COG4533	biolink:GeneFamily	DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain	DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain | Gene: SgrR		infores:cog								
COG:COG4535	biolink:GeneFamily	Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains	Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains | Gene: CorC		infores:cog								
COG:COG4536	biolink:GeneFamily	Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains	Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains | Gene: CorB		infores:cog								
COG:COG4537	biolink:GeneFamily	Competence protein ComGC	Competence protein ComGC | Gene: ComGC		infores:cog								
COG:COG4538	biolink:GeneFamily	Uncharacterized conserved protein, contains SnoaL-like domain	Uncharacterized conserved protein, contains SnoaL-like domain | Gene: SnoaL		infores:cog								
COG:COG4539	biolink:GeneFamily	2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids)	2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids) | Gene: MPO1		infores:cog								
COG:COG4540	biolink:GeneFamily	Phage P2 baseplate assembly protein gpV	Phage P2 baseplate assembly protein gpV | Gene: gpV		infores:cog								
COG:COG4541	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG4542	biolink:GeneFamily	PduX protein involved in propanediol utilization and related proteins	PduX protein involved in propanediol utilization and related proteins | Gene: PduX		infores:cog								
COG:COG4544	biolink:GeneFamily	Translesion DNA synthesis-associated protein ImuA	Translesion DNA synthesis-associated protein ImuA | Gene: ImuA		infores:cog								
COG:COG4545	biolink:GeneFamily	Glutaredoxin-related protein	Glutaredoxin-related protein		infores:cog								
COG:COG4547	biolink:GeneFamily	Cobalamin biosynthesis cobaltochelatase CobT subunit	Cobalamin biosynthesis cobaltochelatase CobT subunit | Gene: CobT2 | Pathway: Cobalamine/B12 biosynthesis		infores:cog								
COG:COG4548	biolink:GeneFamily	Nitric oxide reductase activation protein	Nitric oxide reductase activation protein | Gene: NorD		infores:cog								
COG:COG4549	biolink:GeneFamily	Cu(II)-binding protein, possible copper chaperone, YcnI/DUF1775 family	Cu(II)-binding protein, possible copper chaperone, YcnI/DUF1775 family | Gene: YcnI		infores:cog								
